(PDH-CSV 4.0) (,\\DESKTOP-LLNG3C2\Process(_Total)\Private Bytes,\\DESKTOP-LLNG3C2\Processor(_Total)\% Processor Time
08/28/2025 17:22:26.647,3169910784,16.69774972
08/28/2025 17:22:27.655,3171192832,19.76299438
08/28/2025 17:22:28.656,3195670528,50.77861266
08/28/2025 17:22:29.652,3253182464,59.73130656
08/28/2025 17:22:30.649,3251167232,43.15134942
08/28/2025 17:22:31.644,3239968768,11.35418522
08/28/2025 17:22:32.643,3238404096,15.53654988
08/28/2025 17:22:33.643,3237478400,9.367323412
08/28/2025 17:22:34.635,3239591936,21.61901035
08/28/2025 17:22:35.648,3239378944,17.098897
08/28/2025 17:22:36.656,3238690816,12.00421045
08/28/2025 17:22:37.655,3232026624,10.0930814
08/28/2025 17:22:38.656,3233239040,12.14912252
08/28/2025 17:22:39.659,3214204928,12.43833168
08/28/2025 17:22:40.652,3199479808,14.61365396
08/28/2025 17:22:41.651,3197169664,16.73198091
08/28/2025 17:22:42.656,3196559360,9.806001043
08/28/2025 17:22:43.643,3197235200,8.580670071
08/28/2025 17:22:44.653,3191824384,10.29882345
08/28/2025 17:22:45.653,3191926784,13.64428935
08/28/2025 17:22:46.651,3191226368,29.56133025
08/28/2025 17:22:47.658,3182575616,28.9816848
08/28/2025 17:22:48.637,3181608960,6.281363761
08/28/2025 17:22:49.659,3182563328,11.69964502
08/28/2025 17:22:50.648,3180781568,14.68470602
08/28/2025 17:22:51.649,3181174784,16.07237347
08/28/2025 17:22:52.655,3180392448,11.82861604
08/28/2025 17:22:53.657,3181133824,11.97806263
08/28/2025 17:22:54.656,3180204032,12.0180019
08/28/2025 17:22:55.639,3180560384,11.30207565
08/28/2025 17:22:56.647,3179847680,12.50494556
08/28/2025 17:22:57.641,3180294144,10.37816114
08/28/2025 17:22:58.646,3178971136,12.52217038
08/28/2025 17:22:59.641,3175350272,22.6567662
08/28/2025 17:23:00.650,3172130816,12.85908812
08/28/2025 17:23:01.657,3161985024,15.46329416
08/28/2025 17:23:02.644,3161202688,10.92809844
08/28/2025 17:23:03.646,3160477696,10.72427087
08/28/2025 17:23:04.646,3159646208,12.14503911
08/28/2025 17:23:05.639,3160846336,10.34535799
08/28/2025 17:23:06.656,3159179264,29.65859345
08/28/2025 17:23:07.644,3158257664,17.83394711
08/28/2025 17:23:08.634,3155152896,11.98546088
08/28/2025 17:23:09.648,3154386944,16.36392698
08/28/2025 17:23:10.650,3150888960,16.19609172
08/28/2025 17:23:11.650,3150446592,16.78651992
08/28/2025 17:23:12.648,3151634432,17.04450131
08/28/2025 17:23:13.642,3150835712,8.393471247
08/28/2025 17:23:14.645,3151503360,16.66269555
08/28/2025 17:23:15.649,3148402688,12.515666
08/28/2025 17:23:16.649,3148709888,15.21716756
08/28/2025 17:23:17.649,3147591680,12.13797909
08/28/2025 17:23:18.651,3147907072,19.2513103
08/28/2025 17:23:19.648,3147149312,12.65672471
08/28/2025 17:23:20.648,3164901376,24.2155519
08/28/2025 17:23:21.642,3164024832,9.215867608
08/28/2025 17:23:22.638,3163967488,10.18227392
08/28/2025 17:23:23.648,3163742208,16.46888975
08/28/2025 17:23:24.656,3164479488,9.271518972
08/28/2025 17:23:25.644,3163762688,22.16491284
08/28/2025 17:23:26.641,3163856896,13.78977395
08/28/2025 17:23:27.637,3162886144,25.10764174
08/28/2025 17:23:28.650,3151912960,26.70248252
08/28/2025 17:23:29.652,3151704064,23.23524304
08/28/2025 17:23:30.653,3152101376,12.15613929
08/28/2025 17:23:31.658,3138584576,29.30388736
08/28/2025 17:23:32.641,3138957312,10.51618221
08/28/2025 17:23:33.643,3138203648,9.961248192
08/28/2025 17:23:34.649,3136737280,14.23945047
08/28/2025 17:23:35.647,3135897600,11.15652884
08/28/2025 17:23:36.650,3136200704,13.4850101
08/28/2025 17:23:37.643,3135492096,8.313222791
08/28/2025 17:23:38.650,3136659456,12.75998982
08/28/2025 17:23:39.639,3136090112,18.22844192
08/28/2025 17:23:40.661,3135877120,14.3936384
08/28/2025 17:23:41.638,3136606208,13.28420241
08/28/2025 17:23:42.660,3135803392,12.0360226
08/28/2025 17:23:43.650,3136327680,17.18254736
08/28/2025 17:23:44.649,3135778816,20.18946408
08/28/2025 17:23:45.651,3135979520,22.06016945
08/28/2025 17:23:46.652,3135021056,24.65900465
08/28/2025 17:23:47.656,3135680512,27.68145591
08/28/2025 17:23:48.649,3134795776,9.100234627
08/28/2025 17:23:49.645,3135922176,12.10389621
08/28/2025 17:23:50.656,3135029248,13.12631338
08/28/2025 17:23:51.636,3135815680,19.03930679
08/28/2025 17:23:52.647,3134902272,21.56469263
08/28/2025 17:23:53.655,3135483904,10.13487256
08/28/2025 17:23:54.648,3134693376,11.04408163
08/28/2025 17:23:55.645,3135877120,13.83638945
08/28/2025 17:23:56.650,3135033344,7.476703411
08/28/2025 17:23:57.654,3135610880,29.20479339
08/28/2025 17:23:58.644,3133124608,8.102114349
08/28/2025 17:23:59.640,3133546496,9.385810625
08/28/2025 17:24:00.646,3133603840,13.34333309
08/28/2025 17:24:01.652,3133788160,20.39969471
08/28/2025 17:24:02.644,3132653568,15.81426433
08/28/2025 17:24:03.637,3133374464,11.04216338
08/28/2025 17:24:04.656,3132477440,8.778927168
08/28/2025 17:24:05.649,3133046784,14.60200787
08/28/2025 17:24:06.638,3131764736,15.12805466
08/28/2025 17:24:07.660,3132452864,12.45488207
08/28/2025 17:24:08.661,3132071936,12.98806467
08/28/2025 17:24:09.648,3132133376,12.89653299
08/28/2025 17:24:10.642,3130994688,16.3011316
08/28/2025 17:24:11.637,3130183680,10.86509089
08/28/2025 17:24:12.636,3131920384,15.96358625
08/28/2025 17:24:13.656,3130200064,25.67940972
08/28/2025 17:24:14.635,3130466304,15.02517029
08/28/2025 17:24:15.643,3127308288,26.40796711
08/28/2025 17:24:16.640,3127476224,9.066863975
08/28/2025 17:24:17.643,3126329344,9.673943118
08/28/2025 17:24:18.637,3126771712,9.556264346
08/28/2025 17:24:19.654,3126083584,40.12041067
08/28/2025 17:24:20.649,3126886400,9.724489315
08/28/2025 17:24:21.649,3126001664,14.44256366
08/28/2025 17:24:22.657,3125673984,14.34027285
08/28/2025 17:24:23.647,3124658176,12.80160514
08/28/2025 17:24:24.647,3125301248,9.826541189
08/28/2025 17:24:25.654,3124510720,18.4468391
08/28/2025 17:24:26.656,3125256192,11.12437877
08/28/2025 17:24:27.654,3125362688,26.0326068
08/28/2025 17:24:28.647,3126026240,16.60859688
08/28/2025 17:24:29.641,3125022720,11.62221397
08/28/2025 17:24:30.636,3125755904,18.28164761
08/28/2025 17:24:31.649,3124871168,14.43590326
08/28/2025 17:24:32.645,3125915648,11.75437668
08/28/2025 17:24:33.639,3124953088,17.08236374
08/28/2025 17:24:34.653,3125628928,39.86298382
08/28/2025 17:24:35.645,3125022720,16.14970667
08/28/2025 17:24:36.647,3125112832,13.06227853
08/28/2025 17:24:37.648,3124420608,9.889288929
08/28/2025 17:24:38.641,3124555776,9.091533723
08/28/2025 17:24:39.640,3125260288,10.07407569
08/28/2025 17:24:40.656,3124531200,13.47571952
08/28/2025 17:24:41.640,3125096448,11.10741769
08/28/2025 17:24:42.646,3123834880,10.31137528
08/28/2025 17:24:43.653,3124449280,23.18265621
08/28/2025 17:24:44.653,3123920896,9.776510953
08/28/2025 17:24:45.656,3124469760,9.237895786
08/28/2025 17:24:46.638,3123662848,15.29164644
08/28/2025 17:24:47.660,3124387840,17.85897146
08/28/2025 17:24:48.656,3123552256,8.529065127
08/28/2025 17:24:49.638,3124482048,21.97764383
08/28/2025 17:24:50.643,3123654656,11.81428159
08/28/2025 17:24:51.644,3124744192,8.850872574
08/28/2025 17:24:52.652,3123662848,11.49375291
08/28/2025 17:24:53.652,3124260864,24.18639275
08/28/2025 17:24:54.651,3123351552,27.31948198
08/28/2025 17:24:55.659,3124199424,19.73070564
08/28/2025 17:24:56.641,3123445760,8.980302684
08/28/2025 17:24:57.636,3124256768,15.16156155
08/28/2025 17:24:58.650,3123621888,24.14951845
08/28/2025 17:24:59.645,3124523008,21.82231343
08/28/2025 17:25:00.638,3143299072,11.88626138
08/28/2025 17:25:01.656,3140927488,7.153341208
08/28/2025 17:25:02.656,3139710976,12.1283427
08/28/2025 17:25:03.645,3140468736,15.86934637
08/28/2025 17:25:04.658,3139448832,15.5394948
08/28/2025 17:25:05.980,3187159040,50.09210363
08/28/2025 17:25:06.660,3201863680,44.92180512
08/28/2025 17:25:07.647,3201544192,19.55720632
08/28/2025 17:25:08.654,3200913408,34.81997102
08/28/2025 17:25:09.656,3203289088,29.60175074
08/28/2025 17:25:10.644,3276615680,46.5152605
08/28/2025 17:25:11.642,3340242944,71.00784625
08/28/2025 17:25:12.654,3380199424,51.47590637
08/28/2025 17:25:13.648,3409707008,35.054695
08/28/2025 17:25:14.642,3419000832,20.56591847
08/28/2025 17:25:15.655,3406835712,13.67073703
08/28/2025 17:25:16.663,3399741440,8.904375012
08/28/2025 17:25:17.640,3406032896,11.29438618
08/28/2025 17:25:18.635,3406974976,14.33416679
08/28/2025 17:25:19.640,3428941824,17.25177012
08/28/2025 17:25:20.656,3427987456,15.39239616
08/28/2025 17:25:21.638,3426541568,1.771624484
08/28/2025 17:25:22.638,3426422784,0.805175792
08/28/2025 17:25:23.654,3413151744,7.68489067
08/28/2025 17:25:24.641,3404382208,7.795709164
08/28/2025 17:25:25.651,3395174400,9.107789263
08/28/2025 17:25:26.652,3396182016,6.397302565
08/28/2025 17:25:27.646,3395260416,4.420773872
08/28/2025 17:25:28.639,3396014080,2.866310714
08/28/2025 17:25:29.649,3393507328,6.430874533
08/28/2025 17:25:30.657,3393228800,5.070658052
08/28/2025 17:25:31.651,3390427136,4.462803579
08/28/2025 17:25:32.643,3389173760,4.685810654
08/28/2025 17:25:33.651,3381817344,3.53678957
08/28/2025 17:25:34.643,3382784000,5.100994598
08/28/2025 17:25:35.653,3381878784,4.068381939
08/28/2025 17:25:36.645,3368288256,5.890928313
08/28/2025 17:25:37.639,3367473152,4.1516213
08/28/2025 17:25:38.648,3368218624,4.714962697
08/28/2025 17:25:39.647,3362279424,3.064745046
08/28/2025 17:25:40.654,3343659008,9.997824058
08/28/2025 17:25:41.642,3335319552,9.860522537
08/28/2025 17:25:42.652,3326664704,4.11637911
08/28/2025 17:25:43.646,3325095936,6.079369705
08/28/2025 17:25:44.640,3324473344,4.856913353
08/28/2025 17:25:45.648,3324821504,4.288518923
08/28/2025 17:25:46.640,3322306560,5.914041779
08/28/2025 17:25:47.647,3322695680,6.133950533
08/28/2025 17:25:48.652,3321491456,9.003896736
08/28/2025 17:25:49.646,3320983552,3.312297443
08/28/2025 17:25:50.653,3320872960,6.92768743
08/28/2025 17:25:51.647,3320168448,4.093078491
08/28/2025 17:25:52.641,3319451648,4.123400439
08/28/2025 17:25:53.647,3321053184,7.977629902
08/28/2025 17:25:54.641,3320135680,4.921372836
08/28/2025 17:25:55.650,3319382016,5.103010943
08/28/2025 17:25:56.642,3318030336,3.129933285
08/28/2025 17:25:57.634,3318464512,5.899541247
08/28/2025 17:25:58.643,3318009856,4.726696057
08/28/2025 17:25:59.653,3316543488,5.272497494
08/28/2025 17:26:00.646,3319914496,5.588467835
08/28/2025 17:26:01.639,3317174272,7.601997073
08/28/2025 17:26:02.650,3316264960,5.659621001
08/28/2025 17:26:03.643,3316703232,4.439989808
08/28/2025 17:26:04.636,3315720192,3.678059324
08/28/2025 17:26:05.645,3316297728,4.686836217
08/28/2025 17:26:06.637,3314589696,4.747699611
08/28/2025 17:26:07.645,3307245568,5.787476253
08/28/2025 17:26:08.652,3307290624,2.278744876
08/28/2025 17:26:09.645,3308093440,4.755809134
08/28/2025 17:26:10.641,3321520128,11.38967785
08/28/2025 17:26:11.642,3194232832,19.1784041
08/28/2025 17:26:12.653,3194494976,22.33148717
08/28/2025 17:26:13.653,3218284544,60.1704134
08/28/2025 17:26:14.640,3217297408,21.65713562
08/28/2025 17:26:15.653,3220779008,12.46308858
08/28/2025 17:26:16.641,3220131840,14.9512965
08/28/2025 17:26:17.654,3209895936,11.34518203
08/28/2025 17:26:18.654,3209265152,18.37127147
08/28/2025 17:26:19.643,3214077952,33.39978328
08/28/2025 17:26:20.655,3219673088,22.60525809
08/28/2025 17:26:21.660,3213344768,15.66279457
08/28/2025 17:26:22.643,3207106560,10.99667148
08/28/2025 17:26:23.641,3205513216,11.12631564
08/28/2025 17:26:24.655,3200466944,4.457747542
08/28/2025 17:26:25.659,3199483904,3.517423583
08/28/2025 17:26:26.642,3199873024,16.94460439
08/28/2025 17:26:27.655,3201794048,14.8220044
08/28/2025 17:26:28.655,3198951424,6.196935606
08/28/2025 17:26:29.655,3184988160,2.335721996
08/28/2025 17:26:30.655,3185573888,18.76559701
08/28/2025 17:26:31.657,3186360320,16.20852473
08/28/2025 17:26:32.640,3187134464,12.13238669
08/28/2025 17:26:33.654,3184709632,8.369513259
08/28/2025 17:26:34.655,3187699712,15.83306067
08/28/2025 17:26:35.638,3186290688,16.00422395
08/28/2025 17:26:36.644,3186249728,14.22098578
08/28/2025 17:26:37.654,3185446912,21.46527594
08/28/2025 17:26:38.655,3185422336,14.4932925
08/28/2025 17:26:39.653,3185815552,13.90150442
08/28/2025 17:26:40.645,3202260992,23.24631943
08/28/2025 17:26:41.645,3200872448,14.03664222
08/28/2025 17:26:42.644,3199938560,12.47598341
08/28/2025 17:26:43.651,3199041536,13.42426551
08/28/2025 17:26:44.656,3199639552,9.490688141
08/28/2025 17:26:45.647,3199447040,12.45140311
08/28/2025 17:26:46.646,3198787584,8.172165654
08/28/2025 17:26:47.641,3197394944,8.09186726
08/28/2025 17:26:48.644,3198009344,15.13016871
08/28/2025 17:26:49.662,3200339968,12.08567833
08/28/2025 17:26:50.636,3198722048,25.42542342
08/28/2025 17:26:51.652,3185012736,40.78318917
08/28/2025 17:26:52.653,3185090560,23.90868027
08/28/2025 17:26:53.650,3185618944,35.35627444
08/28/2025 17:26:54.645,3182313472,21.89595575
08/28/2025 17:26:55.645,3183087616,20.26654961
08/28/2025 17:26:56.647,3182465024,20.86521179
08/28/2025 17:26:57.636,3182764032,32.05149715
08/28/2025 17:26:58.649,3182407680,18.26605299
08/28/2025 17:26:59.649,3183808512,19.89944383
08/28/2025 17:27:00.642,3184918528,26.89305298
08/28/2025 17:27:01.651,3184230400,36.87521619
08/28/2025 17:27:02.649,3183501312,22.89746299
08/28/2025 17:27:03.643,3187261440,22.55018433
08/28/2025 17:27:04.657,3183747072,19.93359761
08/28/2025 17:27:05.655,3184488448,24.16618959
08/28/2025 17:27:06.639,3184160768,28.408161
08/28/2025 17:27:07.648,3185127424,44.62527513
08/28/2025 17:27:08.636,3186487296,26.47189788
08/28/2025 17:27:09.653,3184750592,43.94992891
08/28/2025 17:27:10.654,3203031040,25.05597569
08/28/2025 17:27:11.654,3202355200,19.50523409
08/28/2025 17:27:12.639,3203088384,18.34006841
08/28/2025 17:27:13.644,3208073216,27.30128143
08/28/2025 17:27:14.647,3207376896,27.62414131
08/28/2025 17:27:15.650,3207942144,28.66348207
08/28/2025 17:27:16.650,3207393280,20.70890032
08/28/2025 17:27:17.653,3207729152,36.10367517
08/28/2025 17:27:18.648,3204947968,25.82259343
08/28/2025 17:27:19.650,3205677056,24.35999259
08/28/2025 17:27:20.652,3204694016,36.08054535
08/28/2025 17:27:21.650,3205799936,25.6307713
08/28/2025 17:27:22.641,3188867072,25.08914108
08/28/2025 17:27:23.659,3189075968,24.84771017
08/28/2025 17:27:24.641,3188260864,19.62856262
08/28/2025 17:27:25.650,3187597312,31.09704163
08/28/2025 17:27:26.643,3186331648,13.07416798
08/28/2025 17:27:27.657,3187163136,27.1929264
08/28/2025 17:27:28.649,3186479104,19.65456732
08/28/2025 17:27:29.637,3184152576,27.62127225
08/28/2025 17:27:30.656,3186155520,28.29156085
08/28/2025 17:27:31.649,3183394816,20.16552261
08/28/2025 17:27:32.639,3182129152,14.42876101
08/28/2025 17:27:33.659,3182718976,13.81762532
08/28/2025 17:27:34.650,3179675648,20.35576653
08/28/2025 17:27:35.654,3178835968,15.21482926
08/28/2025 17:27:36.654,3178520576,10.46912243
08/28/2025 17:27:37.655,3178127360,11.85987996
08/28/2025 17:27:38.635,3179085824,12.30230196
08/28/2025 17:27:39.654,3175034880,16.45647422
08/28/2025 17:27:40.650,3182731264,18.78275244
08/28/2025 17:27:41.640,3185786880,35.31135271
08/28/2025 17:27:42.655,3184164864,19.17841475
08/28/2025 17:27:43.655,3203043328,18.3056905
08/28/2025 17:27:44.656,3224375296,33.32184712
08/28/2025 17:27:45.648,3221258240,5.465820071
08/28/2025 17:27:46.644,3216453632,6.28532957
08/28/2025 17:27:47.640,3218001920,13.70597624
08/28/2025 17:27:48.645,3217637376,5.947112392
08/28/2025 17:27:49.637,3217580032,3.928825938
08/28/2025 17:27:50.646,3218272256,4.734885023
08/28/2025 17:27:51.656,3217096704,2.120682738
08/28/2025 17:27:52.641,3215302656,6.416591157
08/28/2025 17:27:53.649,3214483456,5.09039077
08/28/2025 17:27:54.642,3215269888,5.953762711
08/28/2025 17:27:55.637,3213541376,3.047689674
08/28/2025 17:27:56.646,3211259904,3.249882575
08/28/2025 17:27:57.642,3208478720,3.834148774
08/28/2025 17:27:58.634,3209252864,5.138881345
08/28/2025 17:27:59.643,3208404992,3.237774903
08/28/2025 17:28:00.636,3193802752,8.710099136
08/28/2025 17:28:01.654,3204448256,4.42078872
08/28/2025 17:28:02.657,3214729216,12.37284856
08/28/2025 17:28:03.655,3213045760,3.535520622
08/28/2025 17:28:04.648,3213729792,8.614010589
08/28/2025 17:28:05.654,3211988992,17.93973008
08/28/2025 17:28:06.638,3212300288,4.389739851
08/28/2025 17:28:07.657,3211214848,12.30728495
08/28/2025 17:28:08.642,3212083200,9.503400386
08/28/2025 17:28:09.644,3211948032,8.845755026
08/28/2025 17:28:10.643,3211522048,8.383260541
08/28/2025 17:28:11.643,3211517952,9.007636747
08/28/2025 17:28:12.646,3200110592,18.55136258
08/28/2025 17:28:13.639,3194302464,17.83829223
08/28/2025 17:28:14.645,3180097536,15.31783463
08/28/2025 17:28:15.636,3180437504,14.99209061
08/28/2025 17:28:16.639,3176898560,24.33983653
08/28/2025 17:28:17.656,3177373696,8.212608405
08/28/2025 17:28:18.642,3174735872,13.20839824
08/28/2025 17:28:19.648,3174891520,17.69275946
08/28/2025 17:28:20.643,3174432768,18.32361661
08/28/2025 17:28:21.648,3175026688,11.04609819
08/28/2025 17:28:22.656,3174559744,6.161866605
08/28/2025 17:28:23.648,3175137280,9.823310277
08/28/2025 17:28:24.652,3175497728,22.63169042
08/28/2025 17:28:25.656,3174825984,11.30150973
08/28/2025 17:28:26.638,3174092800,25.16677809
08/28/2025 17:28:27.655,3174850560,13.25196087
08/28/2025 17:28:28.661,3171033088,7.912741133
08/28/2025 17:28:29.651,3171840000,17.95720405
08/28/2025 17:28:30.648,3171049472,20.47971777
08/28/2025 17:28:31.650,3171704832,10.65538797
08/28/2025 17:28:32.651,3171487744,23.16845056
08/28/2025 17:28:33.658,3171123200,8.443589184
08/28/2025 17:28:34.638,3170406400,11.60311469
08/28/2025 17:28:35.641,3171291136,17.36965859
08/28/2025 17:28:36.644,3169861632,9.994674553
08/28/2025 17:28:37.647,3171020800,13.96476116
08/28/2025 17:28:38.649,3170271232,16.19832441
08/28/2025 17:28:39.653,3171110912,14.02385773
08/28/2025 17:28:40.641,3170541568,7.823163079
08/28/2025 17:28:41.642,3170549760,8.721266391
08/28/2025 17:28:42.643,3169927168,11.37898074
08/28/2025 17:28:43.644,3167354880,7.23799795
08/28/2025 17:28:44.652,3167522816,8.804717043
08/28/2025 17:28:45.655,3167023104,16.29702267
08/28/2025 17:28:46.649,3167174656,24.51485699
08/28/2025 17:28:47.653,3166490624,10.59458686
08/28/2025 17:28:48.650,3167178752,17.69009806
08/28/2025 17:28:49.649,3166248960,21.3987654
08/28/2025 17:28:50.646,3165282304,12.24451746
08/28/2025 17:28:51.645,3164438528,9.265719633
08/28/2025 17:28:52.645,3165216768,9.79292666
08/28/2025 17:28:53.644,3164225536,10.86651409
08/28/2025 17:28:54.645,3164930048,8.285094782
08/28/2025 17:28:55.647,3163750400,9.88899197
08/28/2025 17:28:56.653,3164479488,9.978682952
08/28/2025 17:28:57.650,3163578368,23.17354736
08/28/2025 17:28:58.651,3163287552,9.491638126
08/28/2025 17:28:59.651,3162472448,26.18126712
08/28/2025 17:29:00.651,3165851648,19.5062889
08/28/2025 17:29:01.658,3162886144,15.01904368
08/28/2025 17:29:02.646,3163840512,11.44413962
08/28/2025 17:29:03.649,3162976256,9.358510875
08/28/2025 17:29:04.650,3164209152,31.23952778
08/28/2025 17:29:05.650,3163029504,18.02536169
08/28/2025 17:29:06.648,3160944640,14.64514633
08/28/2025 17:29:07.653,3160141824,22.64480197
08/28/2025 17:29:08.645,3162632192,8.682705326
08/28/2025 17:29:09.651,3161755648,11.79718258
08/28/2025 17:29:10.655,3162460160,13.68345919
08/28/2025 17:29:11.646,3161456640,8.867731094
08/28/2025 17:29:12.641,3161948160,7.774066512
08/28/2025 17:29:13.658,3157463040,7.791214524
08/28/2025 17:29:14.644,3158798336,10.50975468
08/28/2025 17:29:15.642,3159568384,11.49173515
08/28/2025 17:29:16.647,3158585344,8.276063602
08/28/2025 17:29:17.646,3159277568,5.457792558
08/28/2025 17:29:18.651,3158401024,17.56220451
08/28/2025 17:29:19.657,3159261184,11.89314166
08/28/2025 17:29:20.644,3158577152,8.146691634
08/28/2025 17:29:21.646,3158933504,9.127194788
08/28/2025 17:29:22.645,3158368256,8.166497616
08/28/2025 17:29:23.652,3159015424,18.1133394
08/28/2025 17:29:24.657,3161092096,10.25795486
08/28/2025 17:29:25.648,3158986752,11.30611382
08/28/2025 17:29:26.655,3158421504,8.069411486
08/28/2025 17:29:27.636,3159031808,12.41642807
08/28/2025 17:29:28.649,3158396928,21.70142681
08/28/2025 17:29:29.657,3159121920,9.702390472
08/28/2025 17:29:30.635,3158278144,16.12046443
08/28/2025 17:29:31.652,3159080960,13.22161282
08/28/2025 17:29:32.650,3158249472,19.72387697
08/28/2025 17:29:33.648,3159023616,9.592255068
08/28/2025 17:29:34.642,3159592960,9.630271067
08/28/2025 17:29:35.651,3160657920,19.07078635
08/28/2025 17:29:36.649,3158786048,18.16814714
08/28/2025 17:29:37.650,3159834624,11.09083275
08/28/2025 17:29:38.657,3159810048,27.44316884
08/28/2025 17:29:39.651,3159900160,12.76382608
08/28/2025 17:29:40.658,3158982656,9.202492807
08/28/2025 17:29:41.644,3160391680,8.855860098
08/28/2025 17:29:42.648,3159289856,10.91827951
08/28/2025 17:29:43.650,3160186880,24.78183772
08/28/2025 17:29:44.650,3159371776,8.156914559
08/28/2025 17:29:45.652,3160006656,17.80606023
08/28/2025 17:29:46.652,3159101440,24.99016621
08/28/2025 17:29:47.653,3158953984,36.77326409
08/28/2025 17:29:48.656,3158790144,16.63291676
08/28/2025 17:29:49.643,3158130688,9.341962151
08/28/2025 17:29:50.648,3158237184,11.78982967
08/28/2025 17:29:51.651,3157069824,12.37609839
08/28/2025 17:29:52.653,3156336640,29.4458099
08/28/2025 17:29:53.645,3156176896,25.21711785
08/28/2025 17:29:54.650,3156713472,10.16506308
08/28/2025 17:29:55.650,3155996672,13.67401088
08/28/2025 17:29:56.651,3156643840,25.06404776
08/28/2025 17:29:57.646,3155726336,16.38653858
08/28/2025 17:29:58.642,3156471808,6.652136321
08/28/2025 17:29:59.641,3155718144,6.210064245
08/28/2025 17:30:00.650,3158724608,8.192811683
08/28/2025 17:30:01.648,3155595264,11.91805721
08/28/2025 17:30:02.652,3156426752,13.68307256
08/28/2025 17:30:03.656,3155914752,19.44368093
08/28/2025 17:30:04.639,3156299776,9.02833549
08/28/2025 17:30:05.653,3155402752,12.94111765
08/28/2025 17:30:06.656,3156164608,6.127432504
08/28/2025 17:30:07.641,3155738624,7.213579836
08/28/2025 17:30:08.652,3156688896,20.75159495
08/28/2025 17:30:09.655,3155791872,7.352052782
08/28/2025 17:30:10.653,3156758528,14.27304195
08/28/2025 17:30:11.657,3155972096,10.08131651
08/28/2025 17:30:12.640,3156586496,11.45184531
08/28/2025 17:30:13.639,3155828736,7.641775823
08/28/2025 17:30:14.648,3156672512,15.60041758
08/28/2025 17:30:15.649,3156336640,13.43913701
08/28/2025 17:30:16.638,3156725760,30.091392
08/28/2025 17:30:17.655,3156221952,11.99308759
08/28/2025 17:30:18.642,3173744640,20.03372506
08/28/2025 17:30:19.645,3177029632,11.20541989
08/28/2025 17:30:20.639,3188187136,23.40409507
08/28/2025 17:30:21.643,3185184768,5.023290158
08/28/2025 17:30:22.643,3184795648,12.90649715
08/28/2025 17:30:23.649,3189526528,11.10134094
08/28/2025 17:30:24.652,3188248576,22.48967908
08/28/2025 17:30:25.644,3188723712,22.4977065
08/28/2025 17:30:26.651,3187671040,12.64607253
08/28/2025 17:30:27.658,3187298304,20.10649918
08/28/2025 17:30:28.645,3186921472,10.97507786
08/28/2025 17:30:29.651,3187478528,20.00532246
08/28/2025 17:30:30.662,3186782208,14.95927149
08/28/2025 17:30:31.649,3170947072,10.95262681
08/28/2025 17:30:32.650,3169890304,21.54031391
08/28/2025 17:30:33.647,3161415680,10.68955635
08/28/2025 17:30:34.645,3158016000,7.600748636
08/28/2025 17:30:35.640,3158597632,8.159417517
08/28/2025 17:30:36.651,3156770816,32.7789165
08/28/2025 17:30:37.659,3157667840,10.91729248
08/28/2025 17:30:38.649,3157700608,24.30562522
08/28/2025 17:30:39.655,3158351872,9.810121071
08/28/2025 17:30:40.650,3157442560,16.74703353
08/28/2025 17:30:41.652,3158364160,16.21344007
08/28/2025 17:30:42.642,3157323776,13.99835382
08/28/2025 17:30:43.643,3158233088,11.02211797
08/28/2025 17:30:44.640,3157389312,9.083321111
08/28/2025 17:30:45.635,3158253568,10.85329901
08/28/2025 17:30:46.652,3157635072,27.06274302
08/28/2025 17:30:47.654,3157438464,9.542012582
08/28/2025 17:30:48.657,3156770816,7.724772661
08/28/2025 17:30:49.641,3157200896,8.624959661
08/28/2025 17:30:50.658,3156729856,8.976515602
08/28/2025 17:30:51.642,3156865024,6.707662488
08/28/2025 17:30:52.648,3157504000,10.74207653
08/28/2025 17:30:53.642,3156602880,8.432355297
08/28/2025 17:30:54.650,3157303296,12.77275068
08/28/2025 17:30:55.645,3155451904,16.42716212
08/28/2025 17:30:56.649,3155861504,15.883272
08/28/2025 17:30:57.647,3154788352,11.97021251
08/28/2025 17:30:58.650,3155480576,10.39217843
08/28/2025 17:30:59.649,3154743296,20.69597678
08/28/2025 17:31:00.649,3158114304,15.59317863
08/28/2025 17:31:01.650,3155333120,11.79149555
08/28/2025 17:31:02.657,3155841024,8.814029528
08/28/2025 17:31:03.639,3154890752,7.339225004
08/28/2025 17:31:04.653,3155144704,10.64353124
08/28/2025 17:31:05.652,3154526208,23.39258507
08/28/2025 17:31:06.658,3155214336,8.325255183
08/28/2025 17:31:07.650,3154219008,14.55190461
08/28/2025 17:31:08.653,3155001344,22.08620094
08/28/2025 17:31:09.660,3154407424,25.94828385
08/28/2025 17:31:10.646,3155226624,10.84491915
08/28/2025 17:31:11.649,3154608128,15.8338163
08/28/2025 17:31:12.649,3155283968,12.90514871
08/28/2025 17:31:13.645,3154255872,12.9866227
08/28/2025 17:31:14.639,3155165184,6.410687345
08/28/2025 17:31:15.651,3154165760,16.26393837
08/28/2025 17:31:16.650,3155271680,18.6358298
08/28/2025 17:31:17.645,3154157568,8.174031865
08/28/2025 17:31:18.650,3155054592,11.33266372
08/28/2025 17:31:19.652,3154296832,19.69323677
08/28/2025 17:31:20.651,3155087360,20.29549106
